,City,Latitude,Longitude,Wind Speed,Humidity,Max Temp,Cloudiness,Date,Country
99,pizhanka,57.4604,48.542,5.61,56,297.6,12,1627628218,RU
100,east london,-33.0153,27.9116,2.06,67,287.67,0,1627628219,ZA
101,amazar,53.858,120.875,4.29,34,296.9,8,1627628220,RU
102,waren,53.5167,12.6833,6.53,61,288.98,9,1627628221,DE
103,avera,33.194,-82.5271,2.69,72,299.09,74,1627628223,US
104,guerrero negro,27.9769,-114.0611,5.55,82,294.55,93,1627628224,MX
105,quatre cocos,-20.2078,57.7625,8.4,66,296.53,2,1627628225,MU
106,ust-maya,60.4167,134.5333,2.74,34,293.79,46,1627628226,RU
107,jumla,29.2747,82.1838,1.76,92,292.05,100,1627628227,NP
108,vila velha,-20.3297,-40.2925,6.69,63,290.12,75,1627628228,BR
109,bilma,18.6853,12.9164,2.49,28,307.43,29,1627628229,NE
110,katobu,-4.9408,122.5276,2.79,54,303.59,18,1627628231,ID
111,srednekolymsk,67.45,153.6833,3.47,43,284.84,47,1627628232,RU
112,new norfolk,-42.7826,147.0587,1.79,56,286.44,97,1627628233,AU
113,san francisco,37.7749,-122.4194,0.45,92,296.58,20,1627628160,US
114,khatanga,71.9667,102.5,6.61,29,306.04,5,1627628235,RU
115,esperance,-33.8667,121.9,11.38,65,286.06,100,1627628236,AU
116,vaini,-21.2,-175.2,2.06,94,295.24,75,1627628237,TO
117,bengkulu,-3.8004,102.2655,6.32,67,302.59,36,1627628239,ID
118,kahului,20.8947,-156.47,5.57,84,297.74,14,1627628240,US
119,lazaro cardenas,17.9583,-102.2,1.85,86,298.88,35,1627628241,MX
120,narsaq,60.9167,-46.05,2.08,76,280.49,100,1627628242,GL
121,voyvozh,62.892,54.9635,2.03,54,287.97,100,1627628243,RU
122,itarema,-2.9248,-39.9167,3.62,91,297.75,71,1627628244,BR
123,peniche,39.3558,-9.3811,6.97,92,292.44,96,1627628245,PT
124,port hardy,50.6996,-127.4199,2.57,100,287.25,1,1627628247,CA
125,mehamn,71.0357,27.8492,2.84,81,281.25,100,1627628248,NO
126,marawi,7.9986,124.2928,0.87,83,301.29,100,1627628249,PH
127,visnes,59.3556,5.2242,5.66,94,289.36,90,1627628250,NO
128,balaghat,21.8,80.1833,4.06,96,296.69,100,1627628251,IN
129,namatanai,-3.6667,152.4333,2.71,76,301.41,42,1627628252,PG
130,mahebourg,-20.4081,57.7,7.2,68,296.62,75,1627628253,MU
131,praxedis guerrero,31.3667,-106.0167,5.22,47,298.44,53,1627628254,MX
132,oistins,13.0667,-59.5333,8.75,83,299.2,75,1627628256,BB
133,ilulissat,69.2167,-51.1,2.6,63,277.45,7,1627628257,GL
134,upernavik,72.7868,-56.1549,3.69,84,279.72,62,1627628258,GL
135,saint-philippe,-21.3585,55.7679,5.95,76,295.49,99,1627628259,RE
136,tamworth,52.634,-1.6959,2.24,91,287.95,84,1627628260,GB
137,khuzhir,53.1939,107.3397,5.87,86,287.23,75,1627628261,RU
138,turtas,58.9417,69.1325,2.77,42,290.97,96,1627628263,RU
139,hithadhoo,-0.6,73.0833,1.64,71,301.3,22,1627628202,MV
140,houma,29.5958,-90.7195,0.45,95,300.93,100,1627628265,US
141,tessalit,20.1986,1.0114,3.76,31,305.07,14,1627628266,ML
142,guanica,17.9716,-66.908,1.34,81,300.38,67,1627628211,PR
143,port augusta,-32.5,137.7667,8.66,33,298.23,0,1627628268,AU
144,lorengau,-2.0226,147.2712,2.68,72,302.43,20,1627628269,PG
145,ilebo,-4.3167,20.5833,1.26,27,301.11,13,1627628270,CD
146,bethel,41.3712,-73.414,0.45,93,294.87,19,1627628271,US
147,severnoye,56.3491,78.3619,5.73,43,293.26,90,1627628273,RU
148,bushehr,28.9684,50.8385,3.09,59,310.16,0,1627627983,IR
149,muli,2.9167,73.5667,2.75,71,301.14,100,1627628275,MV
150,bairiki,1.3292,172.9752,4.12,70,303.15,20,1627628276,KI
151,de-kastri,51.4667,140.7833,1.22,98,291.18,100,1627628277,RU
152,kodinsk,58.6881,99.1844,2.56,49,298.5,35,1627628278,RU
153,charters towers,-20.1,146.2667,1.04,24,303.14,5,1627628279,AU
154,shiyan,32.6475,110.7781,1.99,37,310.32,0,1627628280,CN
155,nizwa,22.9333,57.5333,3.95,33,309.57,100,1627628281,OM
156,quixada,-4.9714,-39.0153,1.36,98,294.58,97,1627628283,BR
157,hovd,48.0056,91.6419,3.44,26,297.76,100,1627628284,MN
158,hami,42.8,93.45,1.8,10,313.32,0,1627628285,CN
159,stornoway,58.2093,-6.3865,1.54,94,288.11,75,1627628286,GB
160,kruisfontein,-34.0033,24.7314,1.41,57,286.58,100,1627628287,ZA
161,xingcheng,40.6167,120.7167,0.94,89,298.64,100,1627628288,CN
162,banjarmasin,-3.3244,114.591,3.28,58,305.23,94,1627628289,ID
163,lebu,-37.6167,-73.65,3.17,89,281.83,10,1627628290,CL
164,mareeba,-17.0,145.4333,3.28,43,302.22,8,1627628292,AU
165,labrea,-7.2586,-64.7981,1.59,54,290.79,6,1627628293,BR
166,conde,-7.2597,-34.9075,0.0,100,294.85,40,1627628294,BR
167,geraldton,-28.7667,114.6,10.29,68,291.38,75,1627628295,AU
168,nikolskoye,59.7035,30.7861,4.99,52,295.81,35,1627628296,RU
169,lashio,22.9333,97.75,2.13,74,300.35,100,1627628297,MM
170,tabas,33.5959,56.9244,1.54,19,307.82,0,1627628299,IR
171,sur,22.5667,59.5289,5.9,38,311.77,94,1627628300,OM
172,chokwe,-24.5333,32.9833,5.29,61,295.04,2,1627628301,MZ
173,tiksi,71.6872,128.8694,0.55,36,292.1,15,1627628302,RU
174,provost,52.3501,-110.2683,1.99,60,289.83,0,1627628303,CA
175,lhokseumawe,5.1801,97.1507,3.7,65,303.11,100,1627628304,ID
176,finschhafen,-6.6024,147.8681,3.39,83,300.85,46,1627628305,PG
177,murray bridge,-35.1167,139.2667,7.17,52,293.22,93,1627628307,AU
178,ampanihy,-24.7,44.75,3.73,48,297.38,0,1627628308,MG
179,georgetown,5.4112,100.3354,2.24,62,305.12,20,1627628082,MY
180,beringovskiy,63.05,179.3167,4.54,88,278.25,100,1627628310,RU
181,rocha,-34.4833,-54.3333,2.01,78,276.65,0,1627628311,UY
182,oranjemund,-28.55,16.4333,2.87,41,288.35,0,1627628312,NA
183,manzanillo,20.3433,-77.1167,1.92,89,296.98,5,1627628313,CU
184,rabat,33.9911,-6.8401,0.0,93,295.19,90,1627628315,MA
185,wilmington,34.2257,-77.9447,0.89,91,300.32,49,1627628307,US
186,dakar,14.6937,-17.4441,2.06,83,300.22,75,1627627836,SN
187,leningradskiy,69.3833,178.4167,9.19,98,273.6,100,1627628318,RU
188,comodoro rivadavia,-45.8667,-67.5,7.72,38,286.07,0,1627628319,AR
189,malanje,-9.5402,16.341,3.15,23,292.61,0,1627628320,AO
190,cayenne,4.9333,-52.3333,0.0,91,297.64,0,1627628321,GF
191,bathsheba,13.2167,-59.5167,8.75,83,299.49,75,1627628323,BB
192,korla,41.7597,86.1469,9.88,12,312.83,89,1627628324,CN
193,havre-saint-pierre,50.2334,-63.5986,0.0,88,287.35,90,1627628325,CA
194,luderitz,-26.6481,15.1594,6.04,35,292.61,0,1627628056,NA
195,okhotsk,59.3833,143.3,3.89,49,288.29,94,1627628327,RU
196,barrow,71.2906,-156.7887,2.57,87,283.16,90,1627628328,US
197,pa daet,19.5049,99.9924,0.37,60,304.88,99,1627628329,TH
198,kovdor,67.5662,30.4758,3.48,75,283.03,100,1627628330,RU
199,xining,36.6167,101.7667,2.21,20,301.57,0,1627628332,CN
200,general pico,-35.6566,-63.7568,4.33,49,277.12,0,1627628333,AR
201,zvenigovo,55.9742,48.0181,4.76,60,296.68,100,1627628334,RU
202,bud,39.447,-86.1758,3.36,92,296.58,9,1627628335,US
203,tizimin,21.15,-88.15,1.91,94,296.99,32,1627628336,MX
204,carballo,43.213,-8.691,0.81,95,290.88,97,1627628337,ES
205,conchagua,13.3078,-87.8647,1.09,79,296.83,21,1627628338,SV
206,fortuna,40.5982,-124.1573,0.0,94,297.3,90,1627628297,US
207,pochutla,15.7432,-96.4661,2.11,95,296.94,100,1627628340,MX
208,sibuco,7.2911,122.0656,2.93,69,303.45,20,1627628341,PH
209,pisco,-13.7,-76.2167,0.51,82,290.18,90,1627628343,PE
210,kodiak,57.79,-152.4072,0.74,85,284.41,99,1627628344,US
211,pacific grove,36.6177,-121.9166,1.34,93,292.6,60,1627628345,US
212,laizhou,37.1717,119.9214,6.6,93,295.43,100,1627628346,CN
213,kieta,-6.2167,155.6333,1.86,81,300.93,100,1627628347,PG
214,ambon,-3.6954,128.1814,2.57,66,303.23,20,1627628348,ID
215,katsuura,35.1333,140.3,2.47,72,303.25,27,1627628349,JP
216,alice springs,-23.7,133.8833,10.8,11,303.9,0,1627628351,AU
217,komsomolskiy,40.4272,71.7189,3.09,23,304.55,19,1627628352,UZ
218,reconquista,-29.15,-59.65,2.69,62,276.6,0,1627628353,AR
219,ulladulla,-35.35,150.4667,2.42,40,288.65,0,1627628354,AU
220,salalah,17.0151,54.0924,7.47,88,298.97,100,1627628355,OM
221,cockburn town,21.4612,-71.1419,8.83,77,301.02,0,1627628356,TC
222,noumea,-22.2763,166.4572,7.67,99,295.93,91,1627628325,NC
223,acapulco,16.8634,-99.8901,3.18,92,298.01,100,1627628149,MX
224,andijon,40.7821,72.3442,4.12,25,304.79,9,1627628283,UZ
225,adrar,20.5022,-10.0711,5.26,41,301.26,5,1627628361,MR
226,yulara,-25.2406,130.9889,9.77,20,301.06,0,1627628362,AU
227,anadyr,64.75,177.4833,5.81,86,279.43,75,1627628220,RU
228,buena vista,43.4203,-83.8986,4.12,82,291.98,1,1627628364,US
229,cherskiy,68.75,161.3,9.21,68,276.15,95,1627628365,RU
230,kirakira,-10.4544,161.9205,3.43,83,300.03,54,1627628366,SB
231,boden,65.8252,21.6886,3.47,67,288.15,97,1627628367,SE
232,kuopio,62.8924,27.677,4.12,88,290.12,75,1627628368,FI
233,tashigang,27.3331,91.5542,2.74,76,301.28,91,1627628369,BT
234,taoudenni,22.6783,-3.9836,5.66,31,308.09,0,1627628371,ML
235,skibbereen,51.55,-9.2667,7.04,88,287.04,100,1627628372,IE
236,wenatchee,47.4235,-120.3103,2.07,42,300.06,79,1627628373,US
237,lemery,11.2258,122.9275,6.82,66,303.91,64,1627628374,PH
238,vanino,49.0869,140.2543,1.43,98,293.02,100,1627628375,RU
239,morehead,37.2711,-87.1764,0.89,92,300.45,90,1627628376,US
240,norman wells,65.282,-126.8329,1.54,68,291.17,75,1627628377,CA
241,the pas,53.8251,-101.2541,1.55,83,293.16,90,1627628379,CA
242,kudahuvadhoo,2.6708,72.8944,1.63,71,301.01,100,1627628380,MV
243,alyangula,-13.8483,136.4192,3.6,69,301.08,3,1627628381,AU
244,ahipara,-35.1667,173.1667,6.57,87,287.85,100,1627628382,NZ
245,vitry-le-francois,48.7333,4.5833,3.96,80,291.52,56,1627628383,FR
246,izumo,35.3667,132.7667,5.14,66,304.12,75,1627628384,JP
247,hueytown,33.4512,-86.9967,0.3,88,298.73,24,1627628386,US
248,haines junction,60.7522,-137.5108,2.06,62,286.12,20,1627628387,CA
249,matamoros,25.5333,-103.25,2.38,71,295.43,100,1627628388,MX
250,nanortalik,60.1432,-45.2371,6.78,69,281.74,100,1627628389,GL
251,viedma,-40.8135,-62.9967,8.38,29,283.68,0,1627628390,AR
252,vao,-22.6667,167.4833,11.41,75,294.04,28,1627628391,NC
253,villanueva de cordoba,38.3228,-4.6287,0.85,48,292.0,0,1627628393,ES
254,igrim,63.1906,64.4162,3.97,42,290.26,78,1627628394,RU
255,winnemucca,40.973,-117.7357,3.46,20,298.14,100,1627628395,US
256,paamiut,61.994,-49.6678,2.25,86,279.21,100,1627628396,GL
257,tondano,1.3038,124.9112,1.2,73,301.2,55,1627628397,ID
258,mecca,21.4267,39.8261,2.21,22,309.65,20,1627628398,SA
259,norwich,52.6278,1.2983,0.45,93,288.91,75,1627628360,GB
260,sitka,57.0531,-135.33,1.45,72,288.98,5,1627628400,US
261,sorland,67.667,12.6934,11.87,88,283.07,100,1627628407,NO
262,hamilton,39.1834,-84.5333,0.45,90,298.56,8,1627628408,US
263,pimenta bueno,-11.6725,-61.1936,1.91,45,286.73,23,1627628409,BR
264,yar-sale,66.8333,70.8333,9.48,73,285.97,87,1627628410,RU
265,necochea,-38.5473,-58.7368,5.2,60,277.06,0,1627628411,AR
266,codrington,-38.2667,141.9667,9.88,62,286.35,16,1627628412,AU
267,carbonia,39.1672,8.5222,0.76,45,300.92,0,1627628414,IT
268,zhangjiakou,40.81,114.8794,2.77,47,302.45,100,1627628415,CN
269,lata,40.1629,-8.3327,1.11,87,290.88,25,1627628416,PT
270,bitung,1.4451,125.1824,4.81,76,305.62,31,1627628417,ID
271,tasiilaq,65.6145,-37.6368,0.96,79,279.66,14,1627628419,GL
272,petropavlovsk-kamchatskiy,53.0452,158.6483,3.0,100,293.48,75,1627628420,RU
273,turukhansk,65.8167,87.9833,4.16,48,295.4,64,1627628421,RU
274,aklavik,68.2191,-135.0107,3.2,56,291.15,85,1627628422,CA
275,port arthur,38.8,121.2667,5.0,44,300.32,100,1627628423,CN
276,mattru,7.6244,-11.8332,0.59,95,295.08,34,1627628424,SL
277,husavik,66.0449,-17.3389,0.51,88,284.7,61,1627628425,IS
278,lethem,3.3803,-59.7968,0.86,95,295.1,91,1627628427,GY
279,mackay,-21.15,149.2,5.64,83,295.2,76,1627628428,AU
280,saldanha,-33.0117,17.9442,2.71,81,285.18,85,1627628429,ZA
281,phayao,19.25,100.25,0.73,57,304.96,48,1627628430,TH
282,isny,47.7,10.0333,1.29,80,293.39,35,1627628419,DE
283,grindavik,63.8424,-22.4338,1.54,88,287.9,0,1627628432,IS
284,henties bay,-22.116,14.2845,6.25,29,294.74,0,1627628434,NA
285,pevek,69.7008,170.3133,11.4,98,273.49,100,1627628435,RU
286,khani,41.9563,42.9566,2.08,51,296.91,1,1627628436,GE
287,samandag,36.0842,35.9771,3.41,46,305.54,0,1627628437,TR
288,aksu,41.1231,80.2644,5.12,15,310.05,89,1627628438,CN
289,alofi,-19.0595,-169.9187,6.6,76,297.53,100,1627628439,NU
290,puerto escondido,15.85,-97.0667,2.61,88,298.8,100,1627628441,MX
291,talnakh,69.4865,88.3972,3.17,84,289.02,100,1627628442,RU
292,poum,-20.2333,164.0167,9.03,76,295.45,6,1627628443,NC
293,mount isa,-20.7333,139.5,4.63,11,306.02,13,1627628444,AU
294,hitoyoshi,32.2167,130.75,3.05,47,305.73,100,1627628445,JP
295,qandala,11.472,49.8728,4.71,51,305.7,100,1627628446,SO
296,trincomalee,8.5711,81.2335,0.45,56,306.21,12,1627628447,LK
297,zhigansk,66.7697,123.3711,1.51,34,295.72,6,1627628449,RU
298,bobrovskiy,56.6732,60.9807,8.0,49,294.24,0,1627628450,RU
299,lensk,60.7253,114.9278,4.74,22,300.35,44,1627628451,RU
300,cerro cama,9.03,-79.905,1.33,96,299.26,99,1627628452,PA
301,tuatapere,-46.1333,167.6833,1.06,93,282.49,100,1627628453,NZ
302,camacha,33.0833,-16.3333,6.17,68,292.83,75,1627628454,PT
303,faanui,-16.4833,-151.75,6.3,73,298.78,95,1627628455,PF
304,suntar,62.1444,117.6319,3.07,24,299.19,10,1627628456,RU
305,cam ranh,11.9214,109.1591,4.12,41,310.13,20,1627628458,VN
306,colon,9.3592,-79.9014,1.34,89,299.34,65,1627628459,PA
307,nkhata bay,-11.6066,34.2907,2.77,59,294.99,0,1627628460,MW
308,cairns,-16.9167,145.7667,2.06,61,302.63,9,1627628461,AU
309,severnyy,50.677,36.5532,2.0,69,298.17,0,1627628463,RU
310,kiunga,-6.1219,141.2906,0.93,93,299.5,88,1627628464,PG
311,belyy yar,53.6039,91.3903,4.0,38,297.09,0,1627628465,RU
312,la spezia,44.1105,9.8434,2.45,62,299.25,0,1627628400,IT
313,sarnia,42.9787,-82.4041,2.68,82,293.11,75,1627628467,CA
314,mopipi,-21.1833,24.8833,5.31,24,290.2,0,1627628468,BW
315,chokurdakh,70.6333,147.9167,1.71,38,286.69,81,1627628469,RU
316,lima,-12.0432,-77.0282,3.14,97,287.67,49,1627628471,PE
317,filimonovo,56.2011,95.4611,0.48,55,294.7,100,1627628472,RU
318,la roche-sur-yon,46.6667,-1.4333,3.09,88,291.84,90,1627628403,FR
319,sinop,41.7711,34.8709,2.11,46,298.96,0,1627628268,TR
320,ingham,42.6,-84.3833,2.06,87,292.62,1,1627628477,US
321,elko,41.0002,-115.5012,0.45,45,296.05,94,1627628478,US
322,college,64.8569,-147.8028,0.36,78,290.7,97,1627628480,US
323,roma,43.2128,-75.4557,0.0,95,292.4,90,1627628100,US
324,northam,51.0333,-4.2167,11.9,92,289.07,69,1627628483,GB
325,kerva,55.6117,39.5766,2.09,55,298.44,100,1627628484,RU
326,ostrovnoy,68.0531,39.5131,3.56,72,282.79,61,1627628485,RU
327,riyadh,24.6877,46.7219,3.91,9,312.23,32,1627627906,SA
328,teahupoo,-17.8333,-149.2667,5.44,80,294.13,33,1627628487,PF
329,bandrele,-12.9067,45.1914,4.12,69,299.01,0,1627628488,YT
330,kankakee,41.15,-87.8667,0.0,97,294.7,75,1627628490,US
331,ornskoldsvik,63.2909,18.7153,2.57,100,290.05,90,1627628491,SE
332,orange cove,36.6244,-119.3137,0.0,57,304.96,1,1627628492,US
333,elat,29.5581,34.9482,3.39,29,305.55,10,1627628493,IL
334,kalmunai,7.4167,81.8167,4.42,53,306.02,10,1627628494,LK
335,macusani,-14.0833,-70.4333,1.59,90,273.13,6,1627628456,PE
336,verkhnyaya inta,65.9811,60.3094,5.07,65,285.16,100,1627628497,RU
337,nikel,69.4128,30.222,4.04,81,284.25,100,1627628498,RU
338,gull lake,50.1001,-108.4847,2.07,61,293.35,100,1627628499,CA
339,south lake tahoe,38.9332,-119.9844,0.0,80,295.51,75,1627628500,US
340,phalaborwa,-23.943,31.1411,7.41,61,290.64,14,1627628501,ZA
341,klaksvik,62.2266,-6.589,7.45,88,283.66,100,1627628503,FO
342,eureka,40.8021,-124.1637,0.98,92,296.9,19,1627628504,US
343,chapais,49.7834,-74.8492,4.69,96,281.03,100,1627628505,CA
344,santiago de cao,-7.9589,-79.2392,4.21,89,291.33,83,1627628412,PE
345,shelburne,44.0787,-80.2041,6.15,89,288.86,93,1627628507,CA
346,muyezerskiy,63.9333,31.65,4.45,95,284.96,100,1627628508,RU
347,nizhneangarsk,55.7833,109.55,1.79,76,287.62,78,1627628509,RU
348,christchurch,-43.5333,172.6333,1.79,73,284.77,58,1627628416,NZ
349,podor,16.6527,-14.9587,4.11,73,299.44,100,1627628512,MR
350,stettler,52.3168,-112.7186,0.72,72,289.93,5,1627628513,CA
351,saint george,37.1041,-113.5841,4.12,74,297.39,40,1627628514,US
352,anloga,5.7947,0.8973,4.04,83,298.27,84,1627628515,GH
353,salinopolis,-0.6136,-47.3561,3.92,86,298.63,10,1627628516,BR
354,rawson,-43.3002,-65.1023,6.19,36,285.0,36,1627628517,AR
355,clyde river,70.4692,-68.5914,3.14,93,276.77,54,1627628518,CA
356,sakakah,29.9697,40.2064,2.02,19,307.38,4,1627628519,SA
357,dukat,62.55,155.55,2.87,82,276.0,100,1627628521,RU
358,newport,51.5877,-2.9984,3.69,91,289.13,100,1627628348,GB
359,coahuayana,18.7333,-103.6833,1.41,88,298.48,95,1627628523,MX
360,aswan,24.0934,32.907,4.86,14,308.8,94,1627628497,EG
361,kangaatsiaq,68.3065,-53.4641,4.07,88,279.26,60,1627628525,GL
362,krasnoselkup,65.7,82.4667,4.8,44,291.82,0,1627628526,RU
363,igarka,67.4667,86.5833,5.9,57,293.66,85,1627628527,RU
364,zyryanka,65.75,150.85,3.45,49,285.33,65,1627628528,RU
365,portland,45.5234,-122.6762,0.45,56,299.4,0,1627628414,US
366,taua,-5.9667,-40.3,3.37,82,294.69,50,1627628531,BR
367,dunedin,-45.8742,170.5036,5.81,83,282.48,100,1627628532,NZ
368,la paz,-16.5,-68.15,1.4,86,275.9,5,1627628484,BO
